CAMIS,Longitude,Latitude,Source,Dataset Date
50011212,-73.98556763,40.72997634,TIGER/ArcMap,5/15/2015
50011214,-73.95543685,40.67747292,TIGER/ArcMap,5/15/2015
50011216,-73.82823515,40.76390979,TIGER/ArcMap,5/15/2015
50011221,-73.98437156,40.72877242,TIGER/ArcMap,5/15/2015
50011222,-73.99578447,40.74671137,TIGER/ArcMap,5/15/2015
50011229,-73.99401503,40.74334868,TIGER/ArcMap,5/15/2015
50011223,-74.00867301,40.65030953,TIGER/ArcMap,5/15/2015
50011230,-73.95632499,40.80299603,TIGER/ArcMap,5/15/2015
50011236,-73.95853617,40.71499399,TIGER/ArcMap,5/15/2015
50011238,-74.01012751,40.63590749,TIGER/ArcMap,5/15/2015
50011254,-73.93340563,40.6349405,TIGER/ArcMap,5/15/2015
50011224,-73.88221655,40.74990957,TIGER/ArcMap,5/15/2015
50011247,-73.83113361,40.75846145,TIGER/ArcMap,5/15/2015
50011252,-73.81961646,40.60631044,TIGER/ArcMap,5/15/2015
50011259,-73.98720955,40.71412708,TIGER/ArcMap,5/15/2015
50011269,-73.94743062,40.71136166,TIGER/ArcMap,5/15/2015
50011265,-73.96929109,40.6045837,TIGER/ArcMap,5/15/2015
50011289,-73.9810305,40.74184871,TIGER/ArcMap,5/15/2015
50011291,-73.97954182,40.7300376,TIGER/ArcMap,5/15/2015
50011275,-73.86821928,40.74923683,TIGER/ArcMap,5/15/2015
50011303,-73.97379627,40.75155048,TIGER/ArcMap,5/15/2015
50011311,-74.01030734,40.70386463,TIGER/ArcMap,5/15/2015
50011308,-73.98488703,40.69833702,TIGER/ArcMap,5/15/2015
50011315,-73.97140484,40.7579247,TIGER/ArcMap,5/15/2015
50011296,-73.93732883,40.74524161,TIGER/ArcMap,5/15/2015
50011322,-73.90301454,40.84548124,TIGER/ArcMap,5/15/2015
50011314,-73.99370901,40.60906509,TIGER/ArcMap,5/15/2015
50011318,-73.93496688,40.7530785,TIGER/ArcMap,5/15/2015
50011323,-73.90930788,40.8447762,TIGER/ArcMap,5/15/2015
50011319,-73.82919297,40.75748152,TIGER/ArcMap,5/15/2015
50011328,-73.99588584,40.74875141,TIGER/ArcMap,5/15/2015
50011331,-73.95819437,40.64408406,TIGER/ArcMap,5/15/2015
50011339,-73.90225408,40.67593308,TIGER/ArcMap,5/15/2015
50011335,-73.78659331,40.84731603,TIGER/ArcMap,5/15/2015
50011330,-73.87847693,40.82869499,TIGER/ArcMap,5/15/2015
50011346,-73.9939742,40.74628443,TIGER/ArcMap,5/15/2015
50011345,-73.99536634,40.7530559,TIGER/ArcMap,5/15/2015
50011347,-73.89157485,40.86422212,TIGER/ArcMap,5/15/2015
50011341,-73.97686857,40.57538618,TIGER/ArcMap,5/15/2015
50011353,-74.00218653,40.70845795,TIGER/ArcMap,5/15/2015
50011350,-73.99961881,40.71177161,TIGER/ArcMap,5/15/2015
50011343,-73.98821002,40.58634877,TIGER/ArcMap,5/15/2015
50011359,-73.94954921,40.77272089,TIGER/ArcMap,5/15/2015
50011354,-73.95244028,40.65072612,TIGER/ArcMap,5/15/2015
50011368,-73.9345293,40.85032384,TIGER/ArcMap,5/15/2015
50011376,-73.9374522,40.85534409,TIGER/ArcMap,5/15/2015
50011362,-73.86356185,40.75171385,TIGER/ArcMap,5/15/2015
50011377,-73.91097685,40.76870543,TIGER/ArcMap,5/15/2015
50011378,-73.94516167,40.72560157,TIGER/ArcMap,5/15/2015
50011370,-73.81576725,40.76215476,TIGER/ArcMap,5/15/2015
50011386,-73.95358055,40.77871429,TIGER/ArcMap,5/15/2015
50011393,-73.98940793,40.76035308,TIGER/ArcMap,5/15/2015
50011392,-73.81144802,40.58759626,TIGER/ArcMap,5/15/2015
50011467,-74.00372315,40.72001051,TIGER/ArcMap,5/15/2015
50011464,-73.96516049,40.76648625,TIGER/ArcMap,5/15/2015
50011461,-74.00432851,40.64405821,TIGER/ArcMap,5/15/2015
50011466,-73.97140484,40.7579247,TIGER/ArcMap,5/15/2015
50011454,-73.95718673,40.59869154,TIGER/ArcMap,5/15/2015
50011458,-74.00302119,40.60216939,TIGER/ArcMap,5/15/2015
50011477,-73.96078833,40.58172071,TIGER/ArcMap,5/15/2015
50011485,-73.94459768,40.83455887,TIGER/ArcMap,5/15/2015
50011471,-73.73911772,40.67560803,TIGER/ArcMap,5/15/2015
50011500,-73.99149617,40.74241523,TIGER/ArcMap,5/15/2015
50011504,-73.9121415,40.847879,TIGER/ArcMap,5/15/2015
50011507,-73.93493214,40.6827502,TIGER/ArcMap,5/15/2015
50011521,-73.9161349,40.87847278,TIGER/ArcMap,5/15/2015
50011516,-73.9611084,40.59627182,TIGER/ArcMap,5/15/2015
50011531,-73.88196927,40.74746283,TIGER/ArcMap,5/15/2015
50011519,-73.91700693,40.77350047,TIGER/ArcMap,5/15/2015
50011525,-73.92803031,40.75584248,TIGER/ArcMap,5/15/2015
50011539,-74.00744406,40.71060201,TIGER/ArcMap,5/15/2015
50011542,-73.99530672,40.71736321,TIGER/ArcMap,5/15/2015
50011536,-73.9872872,40.6721722,TIGER/ArcMap,5/15/2015
50011541,-73.95209694,40.71741024,TIGER/ArcMap,5/15/2015
50011548,-73.96138761,40.68238505,TIGER/ArcMap,5/15/2015
50011551,-73.98943724,40.74013227,TIGER/ArcMap,5/15/2015
50011549,-73.85425567,40.84893982,TIGER/ArcMap,5/15/2015
50011550,-73.98083678,40.66767656,TIGER/ArcMap,5/15/2015
50011543,-73.87673665,40.74773445,TIGER/ArcMap,5/15/2015
50011556,-73.922625,40.67018066,TIGER/ArcMap,5/15/2015
50011559,-73.92559623,40.70285974,TIGER/ArcMap,5/15/2015
50011564,-73.89894609,40.85113878,TIGER/ArcMap,5/15/2015
50011569,-73.95113538,40.77435087,TIGER/ArcMap,5/15/2015
50011572,-73.96923769,40.68952787,TIGER/ArcMap,5/15/2015
50011567,-73.74053582,40.71720562,TIGER/ArcMap,5/15/2015
50011580,-73.98844112,40.75924767,TIGER/ArcMap,5/15/2015
50011573,-74.00913209,40.65269137,TIGER/ArcMap,5/15/2015
50011590,-73.98530404,40.74152756,TIGER/ArcMap,5/15/2015
50011582,-73.96804185,40.63640702,TIGER/ArcMap,5/15/2015
50011568,-73.94620128,40.74782812,TIGER/ArcMap,5/15/2015
50011586,-73.93155862,40.76521818,TIGER/ArcMap,5/15/2015
50011584,-73.88611732,40.75542348,TIGER/ArcMap,5/15/2015
50011592,-73.98829538,40.67096387,TIGER/ArcMap,5/15/2015
50011609,-73.86150407,40.8333394,TIGER/ArcMap,5/15/2015
50011597,-73.95451307,40.61038713,TIGER/ArcMap,5/15/2015
50011594,-73.98448646,40.62489778,TIGER/ArcMap,5/15/2015
50011610,-74.00710177,40.67439549,TIGER/ArcMap,5/15/2015
50011600,-73.95054552,40.72348953,TIGER/ArcMap,5/15/2015
50011616,-73.84788093,40.58096932,TIGER/ArcMap,5/15/2015
50011623,-74.00913834,40.71399862,TIGER/ArcMap,5/15/2015
50011613,-73.79093735,40.7678992,TIGER/ArcMap,5/15/2015
50011621,-74.00924022,40.60581341,TIGER/ArcMap,5/15/2015
50011632,-73.98897286,40.76843375,TIGER/ArcMap,5/15/2015
50011629,-73.90325038,40.87839872,TIGER/ArcMap,5/15/2015
50011633,-73.94961223,40.74834218,TIGER/ArcMap,5/15/2015
50011673,-73.98943969,40.72143732,TIGER/ArcMap,5/15/2015
50011649,-73.93553481,40.58406645,TIGER/ArcMap,5/15/2015
50011657,-73.98692385,40.72549494,TIGER/ArcMap,5/15/2015
50011635,-73.98048246,40.57550646,TIGER/ArcMap,5/15/2015
50011679,-73.98336986,40.72277923,TIGER/ArcMap,5/15/2015
50011674,-73.91901596,40.70424923,TIGER/ArcMap,5/15/2015
50011684,-73.88652664,40.82737257,TIGER/ArcMap,5/15/2015
50011690,-73.98670816,40.75457952,TIGER/ArcMap,5/15/2015
50011659,-73.8318995,40.76297256,TIGER/ArcMap,5/15/2015
50011687,-73.90861436,40.70083296,TIGER/ArcMap,5/15/2015
50011694,-73.98740073,40.7218011,TIGER/ArcMap,5/15/2015
50011686,-73.9810512,40.60532733,TIGER/ArcMap,5/15/2015
50011698,-73.91280391,40.68690215,TIGER/ArcMap,5/15/2015
50011701,-74.0070581,40.63759566,TIGER/ArcMap,5/15/2015
50011700,-73.91858864,40.81882537,TIGER/ArcMap,5/15/2015
50011721,-73.95879423,40.7723386,TIGER/ArcMap,5/15/2015
50011722,-74.00067466,40.72884722,TIGER/ArcMap,5/15/2015
50011695,-73.74555242,40.67792674,TIGER/ArcMap,5/15/2015
50011723,-73.8549549,40.84875306,TIGER/ArcMap,5/15/2015
50011728,-73.98952181,40.71615056,TIGER/ArcMap,5/15/2015
50011744,-73.95620643,40.78165861,TIGER/ArcMap,5/15/2015
50011745,-73.93991792,40.66254491,TIGER/ArcMap,5/15/2015
50011738,-73.83427664,40.75795889,TIGER/ArcMap,5/15/2015
50011746,-73.99951635,40.67501748,TIGER/ArcMap,5/15/2015
50011739,-73.82842766,40.75993657,TIGER/ArcMap,5/15/2015
50011749,-73.81509985,40.73045515,TIGER/ArcMap,5/15/2015
50011770,-74.00348824,40.74021993,TIGER/ArcMap,5/15/2015
50011743,-73.73888136,40.76734094,TIGER/ArcMap,5/15/2015
50011758,-73.94451929,40.71152773,TIGER/ArcMap,5/15/2015
50011763,-73.88381394,40.74735648,TIGER/ArcMap,5/15/2015
50011784,-73.95383702,40.6806821,TIGER/ArcMap,5/15/2015
50011777,-73.82127165,40.82576676,TIGER/ArcMap,5/15/2015
50011796,-73.99027894,40.57607398,TIGER/ArcMap,5/15/2015
50011800,-73.99419451,40.71757518,TIGER/ArcMap,5/15/2015
50011778,-73.98923474,40.66963083,TIGER/ArcMap,5/15/2015
50011799,-74.00409767,40.63031329,TIGER/ArcMap,5/15/2015
50011756,-73.76762706,40.65766846,TIGER/ArcMap,5/15/2015
50011812,-74.00530882,40.75152191,TIGER/ArcMap,5/15/2015
50011814,-73.94879006,40.80158526,TIGER/ArcMap,5/15/2015
50011807,-73.91921183,40.66836941,TIGER/ArcMap,5/15/2015
50011835,-73.98344626,40.72439582,TIGER/ArcMap,5/15/2015
50011836,-73.97424804,40.7538013,TIGER/ArcMap,5/15/2015
50011817,-73.98107786,40.66738655,TIGER/ArcMap,5/15/2015
50011891,-73.99611452,40.71977627,TIGER/ArcMap,5/15/2015
50011892,-73.98021479,40.75729013,TIGER/ArcMap,5/15/2015
50011890,-74.00345731,40.68330254,TIGER/ArcMap,5/15/2015
50011896,-73.93918069,40.79095137,TIGER/ArcMap,5/15/2015
50011889,-73.90807677,40.72060115,TIGER/ArcMap,5/15/2015
50011908,-73.99873946,40.71368039,TIGER/ArcMap,5/15/2015
50011920,-73.85072121,40.83089279,TIGER/ArcMap,5/15/2015
50011919,-73.98867542,40.72732831,TIGER/ArcMap,5/15/2015
50011922,-73.93749452,40.85062356,TIGER/ArcMap,5/15/2015
50011926,-73.99003853,40.75410292,TIGER/ArcMap,5/15/2015
50011925,-73.88947416,40.84838374,TIGER/ArcMap,5/15/2015
50011921,-73.82662497,40.75227787,TIGER/ArcMap,5/15/2015
50011932,-74.01213087,40.70397243,TIGER/ArcMap,5/15/2015
50011912,-73.82092241,40.70210348,TIGER/ArcMap,5/15/2015
50011928,-74.00095273,40.74179684,TIGER/ArcMap,5/15/2015
50011935,-73.8595134,40.7440417,TIGER/ArcMap,5/15/2015
50011944,-73.95112968,40.82538787,TIGER/ArcMap,5/15/2015
50011937,-73.96492534,40.75992495,TIGER/ArcMap,5/15/2015
50011918,-73.91083268,40.71341468,TIGER/ArcMap,5/15/2015
50011947,-73.86398239,40.73085162,TIGER/ArcMap,5/15/2015
50011959,-73.97340626,40.6113462,TIGER/ArcMap,5/15/2015
50011963,-74.03374615,40.61261865,TIGER/ArcMap,5/15/2015
50011967,-73.92866603,40.85613689,TIGER/ArcMap,5/15/2015
50011968,-73.95606911,40.64084987,TIGER/ArcMap,5/15/2015
50011979,-73.94823814,40.714114,TIGER/ArcMap,5/15/2015
50011980,-73.96269252,40.63555027,TIGER/ArcMap,5/15/2015
50011958,-73.95495825,40.74438237,TIGER/ArcMap,5/15/2015
50011996,-73.98734153,40.67905995,TIGER/ArcMap,5/15/2015
50011982,-73.95405736,40.69937905,TIGER/ArcMap,5/15/2015
50011981,-73.92032434,40.73935358,TIGER/ArcMap,5/15/2015
50012014,-73.93427796,40.80184785,TIGER/ArcMap,5/15/2015
50012031,-73.95412186,40.77450171,TIGER/ArcMap,5/15/2015
50012006,-74.00089797,40.74719197,TIGER/ArcMap,5/15/2015
50012008,-73.97142197,40.69313823,TIGER/ArcMap,5/15/2015
50012017,-73.86741798,40.86581735,TIGER/ArcMap,5/15/2015
50012009,-73.87988001,40.82847341,TIGER/ArcMap,5/15/2015
50012038,-73.94683534,40.66175039,TIGER/ArcMap,5/15/2015
50012051,-73.98016473,40.77792671,TIGER/ArcMap,5/15/2015
50012049,-73.98983881,40.68777709,TIGER/ArcMap,5/15/2015
50012050,-73.95465868,40.73305901,TIGER/ArcMap,5/15/2015
50012057,-74.00213514,40.75180439,TIGER/ArcMap,5/15/2015
50012047,-73.97823833,40.57551274,TIGER/ArcMap,5/15/2015
50012053,-73.99881613,40.67614762,TIGER/ArcMap,5/15/2015
50012059,-73.96969935,40.76211305,TIGER/ArcMap,5/15/2015
50012065,-73.93381602,40.70344114,TIGER/ArcMap,5/15/2015
50012068,-73.98299757,40.7468468,TIGER/ArcMap,5/15/2015
50012067,-73.90861973,40.77301416,TIGER/ArcMap,5/15/2015
50012070,-74.00477228,40.74188791,TIGER/ArcMap,5/15/2015
50012063,-73.94118492,40.71185471,TIGER/ArcMap,5/15/2015
50012055,-73.92057331,40.76657894,TIGER/ArcMap,5/15/2015
50012076,-73.99244679,40.74350486,TIGER/ArcMap,5/15/2015
50012078,-73.8964562,40.85803766,TIGER/ArcMap,5/15/2015
50012086,-74.00853236,40.6375744,TIGER/ArcMap,5/15/2015
50012085,-73.88879385,40.74335567,TIGER/ArcMap,5/15/2015
50012091,-73.99706253,40.76244266,TIGER/ArcMap,5/15/2015
50012093,-73.98631483,40.73057585,TIGER/ArcMap,5/15/2015
50012080,-73.95705702,40.68845356,TIGER/ArcMap,5/15/2015
50012106,-73.94235627,40.71184406,TIGER/ArcMap,5/15/2015
50012102,-73.91940216,40.7585815,TIGER/ArcMap,5/15/2015
50012117,-73.93435722,40.70480908,TIGER/ArcMap,5/15/2015
50012109,-73.96060892,40.76159879,TIGER/ArcMap,5/15/2015
50012118,-73.98166006,40.75125621,TIGER/ArcMap,5/15/2015
50012119,-73.89866694,40.86224603,TIGER/ArcMap,5/15/2015
50012125,-74.01130752,40.70619976,TIGER/ArcMap,5/15/2015
50012107,-73.82212234,40.68709373,TIGER/ArcMap,5/15/2015
50012113,-73.78451372,40.75780311,TIGER/ArcMap,5/15/2015
50012132,-73.9563103,40.77150426,TIGER/ArcMap,5/15/2015
50012136,-73.98558251,40.75269593,TIGER/ArcMap,5/15/2015
50012144,-74.00697591,40.71625737,TIGER/ArcMap,5/15/2015
50012131,-73.86384801,40.83253797,TIGER/ArcMap,5/15/2015
50012120,-73.98463112,40.67084717,TIGER/ArcMap,5/15/2015
50012159,-74.01147889,40.70321068,TIGER/ArcMap,5/15/2015
50012158,-74.00199758,40.73445193,TIGER/ArcMap,5/15/2015
50012156,-74.00420139,40.70727716,TIGER/ArcMap,5/15/2015
50012160,-73.91055083,40.70443279,TIGER/ArcMap,5/15/2015
50012153,-73.82757313,40.68956496,TIGER/ArcMap,5/15/2015
50012179,-73.93399077,40.79804717,TIGER/ArcMap,5/15/2015
50012165,-73.836062,40.68239967,TIGER/ArcMap,5/15/2015
50012178,-73.90340727,40.86940641,TIGER/ArcMap,5/15/2015
50012181,-73.8311638,40.84747476,TIGER/ArcMap,5/15/2015
50012184,-74.00045875,40.7299339,TIGER/ArcMap,5/15/2015
50012166,-73.74555242,40.67792674,TIGER/ArcMap,5/15/2015
50012195,-73.88542293,40.85459809,TIGER/ArcMap,5/15/2015
50012185,-73.99396476,40.6607392,TIGER/ArcMap,5/15/2015
50012199,-73.99654422,40.73787513,TIGER/ArcMap,5/15/2015
50012211,-73.79974529,40.70457016,TIGER/ArcMap,5/15/2015
50012200,-73.982005,40.73214869,TIGER/ArcMap,5/15/2015
50012210,-73.96319233,40.6744781,TIGER/ArcMap,5/15/2015
50012204,-73.73439498,40.77205342,TIGER/ArcMap,5/15/2015
50012218,-74.01164882,40.70400747,TIGER/ArcMap,5/15/2015
50012215,-73.87855007,40.741981,TIGER/ArcMap,5/15/2015
50012217,-73.91144697,40.68353683,TIGER/ArcMap,5/15/2015
50012221,-73.91177365,40.68580523,TIGER/ArcMap,5/15/2015
50012223,-73.89022625,40.86094135,TIGER/ArcMap,5/15/2015
50012216,-73.78212655,40.70817868,TIGER/ArcMap,5/15/2015
50012225,-73.83606166,40.82228918,TIGER/ArcMap,5/15/2015
50012240,-73.98772714,40.71962508,TIGER/ArcMap,5/15/2015
50012254,-73.95688248,40.67710125,TIGER/ArcMap,5/15/2015
50012220,-73.93324435,40.74096081,TIGER/ArcMap,5/15/2015
50012256,-73.95688248,40.67710125,TIGER/ArcMap,5/15/2015
50012258,-73.98469815,40.73230877,TIGER/ArcMap,5/15/2015
50012243,-73.82779313,40.75436067,TIGER/ArcMap,5/15/2015
50012234,-73.92644768,40.74006528,TIGER/ArcMap,5/15/2015
50012276,-73.990196,40.72903968,TIGER/ArcMap,5/15/2015
50012273,-73.92167471,40.76372144,TIGER/ArcMap,5/15/2015
50012264,-73.95532529,40.73624554,TIGER/ArcMap,5/15/2015
50012277,-73.81843443,40.70855784,TIGER/ArcMap,5/15/2015
50012278,-73.94508386,40.8287971,TIGER/ArcMap,5/15/2015
50012259,-73.93030484,40.75448302,TIGER/ArcMap,5/15/2015
50012283,-73.86728257,40.86555999,TIGER/ArcMap,5/15/2015
50012285,-73.99784697,40.67474228,TIGER/ArcMap,5/15/2015
50012284,-73.85057253,40.67984225,TIGER/ArcMap,5/15/2015
50012292,-73.8501243,40.73380183,TIGER/ArcMap,5/15/2015
50012296,-73.99963159,40.74383501,TIGER/ArcMap,5/15/2015
50012289,-73.99512969,40.57290977,TIGER/ArcMap,5/15/2015
50012295,-73.81174639,40.6916021,TIGER/ArcMap,5/15/2015
50012297,-73.84780675,40.871346,TIGER/ArcMap,5/15/2015
50012299,-73.96018077,40.71398298,TIGER/ArcMap,5/15/2015
50012306,-73.9051966,40.84911972,TIGER/ArcMap,5/15/2015
50012302,-73.98937424,40.72637479,TIGER/ArcMap,5/15/2015
50012313,-73.93305352,40.77541726,TIGER/ArcMap,5/15/2015
50012320,-74.00939333,40.71060585,TIGER/ArcMap,5/15/2015
50012335,-73.98905945,40.72925726,TIGER/ArcMap,5/15/2015
50012330,-73.94548739,40.74660182,TIGER/ArcMap,5/15/2015
50012356,-73.94754346,40.7903161,TIGER/ArcMap,5/15/2015
50012353,-73.8044672,40.75737595,TIGER/ArcMap,5/15/2015
50012336,-73.84409754,40.68474981,TIGER/ArcMap,5/15/2015
50012358,-74.01089259,40.71631283,TIGER/ArcMap,5/15/2015
50012359,-73.94298297,40.67998068,TIGER/ArcMap,5/15/2015
50012357,-73.92237047,40.76714812,TIGER/ArcMap,5/15/2015
50012363,-73.92420868,40.73969445,TIGER/ArcMap,5/15/2015
50012378,-73.9344781,40.70405199,TIGER/ArcMap,5/15/2015
50012382,-73.91923102,40.7655746,TIGER/ArcMap,5/15/2015
50012360,-73.94124956,40.75985948,TIGER/ArcMap,5/15/2015
50012369,-73.88826935,40.67556727,TIGER/ArcMap,5/15/2015
50012415,-73.98786856,40.72705758,TIGER/ArcMap,5/15/2015
50012414,-73.97090914,40.75550316,TIGER/ArcMap,5/15/2015
50012381,-73.92272702,40.69362965,TIGER/ArcMap,5/15/2015
50012383,-73.96575882,40.68318794,TIGER/ArcMap,5/15/2015
50012416,-73.94973902,40.68085746,TIGER/ArcMap,5/15/2015
50012418,-73.83067764,40.86660891,TIGER/ArcMap,5/15/2015
50012421,-73.89449312,40.86042449,TIGER/ArcMap,5/15/2015
50012422,-73.95544619,40.76592043,TIGER/ArcMap,5/15/2015
50012427,-73.94530872,40.83436908,TIGER/ArcMap,5/15/2015
50012426,-73.92560765,40.700571,TIGER/ArcMap,5/15/2015
50012443,-73.97187194,40.60888519,TIGER/ArcMap,5/15/2015
50012440,-73.90585657,40.64004886,TIGER/ArcMap,5/15/2015
50012441,-73.89009201,40.86270168,TIGER/ArcMap,5/15/2015
50012432,-73.94378195,40.74663609,TIGER/ArcMap,5/15/2015
50012424,-73.89553881,40.70374305,TIGER/ArcMap,5/15/2015
50012463,-73.99410252,40.76326582,TIGER/ArcMap,5/15/2015
50012455,-73.94703989,40.82589625,TIGER/ArcMap,5/15/2015
50012464,-73.90983669,40.77526685,TIGER/ArcMap,5/15/2015
50012460,-73.91927859,40.63917202,TIGER/ArcMap,5/15/2015
50012465,-73.98675165,40.76151159,TIGER/ArcMap,5/15/2015
50012471,-74.00385453,40.73687476,TIGER/ArcMap,5/15/2015
50012467,-73.96411381,40.67850462,TIGER/ArcMap,5/15/2015
50012473,-73.9465114,40.69614208,TIGER/ArcMap,5/15/2015
50012484,-73.98252876,40.7183434,TIGER/ArcMap,5/15/2015
50012509,-74.01104708,40.714842,TIGER/ArcMap,5/15/2015
50012481,-73.76497688,40.70125594,TIGER/ArcMap,5/15/2015
50012506,-73.98204394,40.73842891,TIGER/ArcMap,5/15/2015
50012518,-73.99126824,40.68566232,TIGER/ArcMap,5/15/2015
50012487,-73.76202419,40.69716773,TIGER/ArcMap,5/15/2015
50012527,-73.99098019,40.68608801,TIGER/ArcMap,5/15/2015
50012482,-73.8635619,40.74491555,TIGER/ArcMap,5/15/2015
50012532,-73.98561178,40.74713827,TIGER/ArcMap,5/15/2015
50012543,-74.02792151,40.62246617,TIGER/ArcMap,5/15/2015
50012545,-73.98353106,40.76570509,TIGER/ArcMap,5/15/2015
50012550,-73.97322969,40.75255239,TIGER/ArcMap,5/15/2015
50012551,-73.9283513,40.63340721,TIGER/ArcMap,5/15/2015
50012528,-73.75073524,40.66966536,TIGER/ArcMap,5/15/2015
50012554,-73.90542577,40.77329147,TIGER/ArcMap,5/15/2015
50012561,-73.97873675,40.74499409,TIGER/ArcMap,5/15/2015
50012569,-73.96673919,40.79914053,TIGER/ArcMap,5/15/2015
50012576,-73.82611273,40.74649752,TIGER/ArcMap,5/15/2015
50012579,-73.93121065,40.65175281,TIGER/ArcMap,5/15/2015
50012601,-73.97787082,40.7255404,TIGER/ArcMap,5/15/2015
50012567,-73.93182257,40.85181858,TIGER/ArcMap,5/15/2015
50012606,-74.00201137,40.60768831,TIGER/ArcMap,5/15/2015
50012578,-73.88259158,40.74783101,TIGER/ArcMap,5/15/2015
50012615,-73.97866252,40.76500485,TIGER/ArcMap,5/15/2015
50012613,-73.97866252,40.76500485,TIGER/ArcMap,5/15/2015
50012597,-73.83982396,40.67404492,TIGER/ArcMap,5/15/2015
50012618,-73.97866252,40.76500485,TIGER/ArcMap,5/15/2015
50012623,-73.94932505,40.72827144,TIGER/ArcMap,5/15/2015
50012632,-73.93545368,40.6371025,TIGER/ArcMap,5/15/2015
50012634,-73.99002406,40.7416731,TIGER/ArcMap,5/15/2015
50012641,-73.95852968,40.68178807,TIGER/ArcMap,5/15/2015
50012621,-73.79369172,40.70586535,TIGER/ArcMap,5/15/2015
50012647,-73.91098772,40.67645793,TIGER/ArcMap,5/15/2015
50012639,-73.87315702,40.74243223,TIGER/ArcMap,5/15/2015
50012650,-74.01104493,40.6508971,TIGER/ArcMap,5/15/2015
50012658,-73.98689191,40.63996429,TIGER/ArcMap,5/15/2015
50012654,-73.97425929,40.759577,TIGER/ArcMap,5/15/2015
50012674,-73.98217523,40.72803154,TIGER/ArcMap,5/15/2015
50012675,-73.99564508,40.75927758,TIGER/ArcMap,5/15/2015
50012677,-73.83733784,40.57991365,TIGER/ArcMap,5/15/2015
50012691,-73.9377486,40.85069655,TIGER/ArcMap,5/15/2015
50012688,-73.93587687,40.84139886,TIGER/ArcMap,5/15/2015
50012690,-73.98516066,40.73617835,TIGER/ArcMap,5/15/2015
50012694,-73.83067764,40.86660891,TIGER/ArcMap,5/15/2015
50012687,-73.86616726,40.83198685,TIGER/ArcMap,5/15/2015
50012680,-73.83455866,40.75885143,TIGER/ArcMap,5/15/2015
50012697,-73.91817322,40.76532176,TIGER/ArcMap,5/15/2015
50012708,-73.97827824,40.61078669,TIGER/ArcMap,5/15/2015
50012702,-73.9633125,40.79851757,TIGER/ArcMap,5/15/2015
50012705,-73.70999521,40.73703062,TIGER/ArcMap,5/15/2015
41704301,-73.996435,40.71575701,TIGER/ArcMap,5/15/2015
50012722,-73.88378201,40.74328952,TIGER/ArcMap,5/15/2015
41704296,-73.98858992,40.72744576,TIGER/ArcMap,5/15/2015
41704341,-73.98992839,40.75905273,TIGER/ArcMap,5/15/2015
50012710,-73.81427861,40.76603376,TIGER/ArcMap,5/15/2015
41704354,-73.98044391,40.74666484,TIGER/ArcMap,5/15/2015
41704299,-73.91858376,40.74222692,TIGER/ArcMap,5/15/2015
41704391,-73.99840638,40.71589979,TIGER/ArcMap,5/15/2015
41704402,-74.00805415,40.71044311,TIGER/ArcMap,5/15/2015
41704348,-73.98788869,40.72841256,TIGER/ArcMap,5/15/2015
41704425,-73.95937355,40.71154939,TIGER/ArcMap,5/15/2015
41704437,-73.935103,40.68360356,TIGER/ArcMap,5/15/2015
41704372,-73.8411425,40.68330777,TIGER/ArcMap,5/15/2015
41704459,-73.95254302,40.7806768,TIGER/ArcMap,5/15/2015
41704540,-73.99224504,40.73862953,TIGER/ArcMap,5/15/2015
41704467,-73.97908995,40.59627453,TIGER/ArcMap,5/15/2015
41704556,-73.99258099,40.76348209,TIGER/ArcMap,5/15/2015
41704505,-73.95012244,40.82699513,TIGER/ArcMap,5/15/2015
41704465,-73.85668306,40.75126911,TIGER/ArcMap,5/15/2015
41704593,-73.94491581,40.82353609,TIGER/ArcMap,5/15/2015
41704604,-73.93774978,40.84838906,TIGER/ArcMap,5/15/2015
41704607,-73.91902808,40.81426613,TIGER/ArcMap,5/15/2015
41704598,-73.95444932,40.8210708,TIGER/ArcMap,5/15/2015
41704563,-73.9250882,40.69798864,TIGER/ArcMap,5/15/2015
41704611,-73.94935825,40.65087236,TIGER/ArcMap,5/15/2015
41704620,-73.9558509,40.77213172,TIGER/ArcMap,5/15/2015
41704624,-73.85496136,40.83601149,TIGER/ArcMap,5/15/2015
41704639,-73.94024564,40.81505629,TIGER/ArcMap,5/15/2015
41704644,-74.00255077,40.75002381,TIGER/ArcMap,5/15/2015
41704630,-74.03134241,40.63743956,TIGER/ArcMap,5/15/2015
41704649,-73.99405422,40.75636589,TIGER/ArcMap,5/15/2015
41704663,-73.90227106,40.67592638,TIGER/ArcMap,5/15/2015
41704655,-73.95928247,40.81443247,TIGER/ArcMap,5/15/2015
41704669,-73.94656031,40.62472957,TIGER/ArcMap,5/15/2015
41704636,-73.92290242,40.61914432,TIGER/ArcMap,5/15/2015
41704653,-73.93437873,40.84831891,TIGER/ArcMap,5/15/2015
41704703,-73.97607012,40.74438104,TIGER/ArcMap,5/15/2015
41704687,-73.97194127,40.74581898,TIGER/ArcMap,5/15/2015
